Res_ID	sur_point	date	FDA	sex	age	m_activity	write_read	schooling	adult	child	crop_income	live_income	off_income	other_income	land_farm	land_graze	L_quality	CL_access	env_mgt	type_mgt1	labour_fam1	labour_hire1	wage1	other_exp1	type_mgt2	labour_fam2	labour_hire2	wage2	other_exp2	mgt_type3	labour_fam3	labour_hire3	wage3	other_exp3	mgt_type4	labour_fam4	labour_hire4	wage4	other_exp4	mgt_type5	labour_fam5	labour_hire5	wage5	other_exp5	mgt_type6	labour_fam6	labour_hire6	wage6	other_exp6	No_reason1	No_reason2	No_reason3	livestock	ox	ox_value	cow	cow_value	horse	horse_value	calve	calve_value	donkey	donk_value	sheep	sheep_value	goat	goat_value	camel	camel_value	chicken	chick_value	pig	pig_value	rabbit	rabbit_value	far_union	prod_org	MKEPP	agro_forest	other_env	fina_access	mkt_access	env_info	debit	land_area	year	harvest_right	reward	local_admin	free_labour	Rating	LandArea20precent	LandArea40percent	CommitPeriod15yrs	CommitPeriod30yrs	HarvestNotPermitted	HarvestPartial	RewardExtensionFee	RewardElectricity	RewardWater	LocalAdminFDAC	LocalAdminCFA	FreeLabour2dys	FreeLabour3dys	edu_primary	edu_secondary	edu_AboveSec	hhsize	Agri_Income	NonAgri_income	LandSize	Totincome	BinaryChoice	NrmAgri_Income	NrmNonAgri_income
"KI33"	14	13	"Kiriari"	1	42	10	1	23	7	2	60000	24000	0	0	1.75	0.25	1.0	0	1	1	7	"30"	3000	0																													1	1	10000	2	70000	0	0	1	20000	0	0	0	0	2	10000	0	0	2	1000	0	0	0	0	2	1	0	2	1	1	2	0	1	"20%"	15	"permitted"	"extension"	"WRUA"	2	4	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	9.0	84000.0	0.0	2.0	84000.0	0.0	0.14038128	0.0
"KI33"	14	13	"Kiriari"	1	42	10	1	23	7	2	60000	24000	0	0	1.75	0.25	1.0	0	1	1	7	"30"	3000	0																													1	1	10000	2	70000	0	0	1	20000	0	0	0	0	2	10000	0	0	2	1000	0	0	0	0	2	1	0	2	1	1	2	0	1	"20%"	30	"permitted"	"extension"	"WRUA"	2	4	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	9.0	84000.0	0.0	2.0	84000.0	0.0	0.14038128	0.0
"KI33"	14	13	"Kiriari"	1	42	10	1	23	7	2	60000	24000	0	0	1.75	0.25	1.0	0	1	1	7	"30"	3000	0																													1	1	10000	2	70000	0	0	1	20000	0	0	0	0	2	10000	0	0	2	1000	0	0	0	0	2	1	0	2	1	1	2	0	1	"40%"	5	"partial"	"electricity"	"WRUA"	2	4	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	9.0	84000.0	0.0	2.0	84000.0	0.0	0.14038128	0.0
"KI26"	10	13	"Kiriari"	0	60	10	1	22	8	0	12000	7200	0	0	2.0	1.0	3.0	0	0																															2			1	0	0	1	30000	0	0	1	15000	0	0	4	8000	0	0	0	0	0	0	0	0	0	0	2	1	0	2	1	1	2	0	1	"10%"	15	"not permitted"	"extension"	"FDAC"	2	4	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	8.0	19200.0	0.0	3.0	19200.0	0.0	0.028076256	0.0
"KI26"	10	13	"Kiriari"	0	60	10	1	22	8	0	12000	7200	0	0	2.0	1.0	3.0	0	0																															2			1	0	0	1	30000	0	0	1	15000	0	0	4	8000	0	0	0	0	0	0	0	0	0	0	2	1	0	2	1	1	2	0	1	"40%"	5	"not permitted"	"electricity"	"CFA"	3	1	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	8.0	19200.0	0.0	3.0	19200.0	0.0	0.028076256	0.0
"KI26"	10	13	"Kiriari"	0	60	10	1	22	8	0	12000	7200	0	0	2.0	1.0	3.0	0	0																															2			1	0	0	1	30000	0	0	1	15000	0	0	4	8000	0	0	0	0	0	0	0	0	0	0	2	1	0	2	1	1	2	0	1	"20%"	5	"permitted"	"cash"	"CFA"	1	4	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	8.0	19200.0	0.0	3.0	19200.0	0.0	0.028076256	0.0
"KI26"	10	13	"Kiriari"	0	60	10	1	22	8	0	12000	7200	0	0	2.0	1.0	3.0	0	0																															2			1	0	0	1	30000	0	0	1	15000	0	0	4	8000	0	0	0	0	0	0	0	0	0	0	2	1	0	2	1	1	2	0	1	"40%"	5	"permitted"	"extension"	"FDAC"	2	1	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	8.0	19200.0	0.0	3.0	19200.0	0.0	0.028076256	0.0
"KI26"	10	13	"Kiriari"	0	60	10	1	22	8	0	12000	7200	0	0	2.0	1.0	3.0	0	0																															2			1	0	0	1	30000	0	0	1	15000	0	0	4	8000	0	0	0	0	0	0	0	0	0	0	2	1	0	2	1	1	2	0	1	"10%"	15	"partial"	"water"	"ERUA"	3	4	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	8.0	19200.0	0.0	3.0	19200.0	0.0	0.028076256	0.0
"KI26"	10	13	"Kiriari"	0	60	10	1	22	8	0	12000	7200	0	0	2.0	1.0	3.0	0	0																															2			1	0	0	1	30000	0	0	1	15000	0	0	4	8000	0	0	0	0	0	0	0	0	0	0	2	1	0	2	1	1	2	0	1	"10%"	15	"not permitted"	"cash"	"WRUA"	2	4	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	8.0	19200.0	0.0	3.0	19200.0	0.0	0.028076256	0.0
"KI26"	10	13	"Kiriari"	0	60	10	1	22	8	0	12000	7200	0	0	2.0	1.0	3.0	0	0																															2			1	0	0	1	30000	0	0	1	15000	0	0	4	8000	0	0	0	0	0	0	0	0	0	0	2	1	0	2	1	1	2	0	1	"10%"	30	"partial"	"electricity"	"WRUA"	1	4	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0	19200.0	0.0	3.0	19200.0	0.0	0.028076256	0.0
"KI26"	10	13	"Kiriari"	0	60	10	1	22	8	0	12000	7200	0	0	2.0	1.0	3.0	0	0																															2			1	0	0	1	30000	0	0	1	15000	0	0	4	8000	0	0	0	0	0	0	0	0	0	0	2	1	0	2	1	1	2	0	1	"20%"	30	"partial"	"electricity"	"CFA"	1	4	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	8.0	19200.0	0.0	3.0	19200.0	0.0	0.028076256	0.0
"KI26"	10	13	"Kiriari"	0	60	10	1	22	8	0	12000	7200	0	0	2.0	1.0	3.0	0	0																															2			1	0	0	1	30000	0	0	1	15000	0	0	4	8000	0	0	0	0	0	0	0	0	0	0	2	1	0	2	1	1	2	0	1	"40%"	30	"permitted"	"water"	"FDAC"	3	4	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	8.0	19200.0	0.0	3.0	19200.0	0.0	0.028076256	0.0
"KI29"	12	13	"Kiriari"	1	62	10	1	23	6	2	170000	9370	40000	80000	6.0	3.5	3.0	0	1	1	0	"30"	5000	500	6	0	7	3150																									1	2	20000	8	560000	0	0	3	90000	0	0	3	6000	5	75000	0	0	10	4000	0	0	0	0	1	1	0	2	1	1	2	0	1	"10%"	15	"partial"	"electricity"	"FDAC"	1	4	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	179370.0	120000.0	9.5	299370.0	0.0	0.30566725	0.33333334
"KI29"	12	13	"Kiriari"	1	62	10	1	23	6	2	170000	9370	40000	80000	6.0	3.5	3.0	0	1	1	0	"30"	5000	500	6	0	7	3150																									1	2	20000	8	560000	0	0	3	90000	0	0	3	6000	5	75000	0	0	10	4000	0	0	0	0	1	1	0	2	1	1	2	0	1	"20%"	5	"not permitted"	"extension"	"FDAC"	2	4	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	8.0	179370.0	120000.0	9.5	299370.0	0.0	0.30566725	0.33333334
"KI29"	12	13	"Kiriari"	1	62	10	1	23	6	2	170000	9370	40000	80000	6.0	3.5	3.0	0	1	1	0	"30"	5000	500	6	0	7	3150																									1	2	20000	8	560000	0	0	3	90000	0	0	3	6000	5	75000	0	0	10	4000	0	0	0	0	1	1	0	2	1	1	2	0	1	"20%"	5	"partial"	"electricity"	"WRUA"	2	4	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	8.0	179370.0	120000.0	9.5	299370.0	0.0	0.30566725	0.33333334
"KI29"	12	13	"Kiriari"	1	62	10	1	23	6	2	170000	9370	40000	80000	6.0	3.5	3.0	0	1	1	0	"30"	5000	500	6	0	7	3150																									1	2	20000	8	560000	0	0	3	90000	0	0	3	6000	5	75000	0	0	10	4000	0	0	0	0	1	1	0	2	1	1	2	0	1	"40%"	30	"not permitted"	"cash"	"CFA"	3	1	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	8.0	179370.0	120000.0	9.5	299370.0	0.0	0.30566725	0.33333334
"KI29"	12	13	"Kiriari"	1	62	10	1	23	6	2	170000	9370	40000	80000	6.0	3.5	3.0	0	1	1	0	"30"	5000	500	6	0	7	3150																									1	2	20000	8	560000	0	0	3	90000	0	0	3	6000	5	75000	0	0	10	4000	0	0	0	0	1	1	0	2	1	1	2	0	1	"10%"	30	"partial"	"water"	"FDAC"	1	4	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	179370.0	120000.0	9.5	299370.0	0.0	0.30566725	0.33333334
"KI29"	12	13	"Kiriari"	1	62	10	1	23	6	2	170000	9370	40000	80000	6.0	3.5	3.0	0	1	1	0	"30"	5000	500	6	0	7	3150																									1	2	20000	8	560000	0	0	3	90000	0	0	3	6000	5	75000	0	0	10	4000	0	0	0	0	1	1	0	2	1	1	2	0	1	"10%"	15	"permitted"	"extension"	"CFA"	1	4	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0	179370.0	120000.0	9.5	299370.0	0.0	0.30566725	0.33333334
"KI29"	12	13	"Kiriari"	1	62	10	1	23	6	2	170000	9370	40000	80000	6.0	3.5	3.0	0	1	1	0	"30"	5000	500	6	0	7	3150																									1	2	20000	8	560000	0	0	3	90000	0	0	3	6000	5	75000	0	0	10	4000	0	0	0	0	1	1	0	2	1	1	2	0	1	"20%"	5	"permitted"	"extension"	"CFA"	1	5	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0	179370.0	120000.0	9.5	299370.0	1.0	0.30566725	0.33333334
"KI29"	12	13	"Kiriari"	1	62	10	1	23	6	2	170000	9370	40000	80000	6.0	3.5	3.0	0	1	1	0	"30"	5000	500	6	0	7	3150																									1	2	20000	8	560000	0	0	3	90000	0	0	3	6000	5	75000	0	0	10	4000	0	0	0	0	1	1	0	2	1	1	2	0	1	"40%"	30	"not permitted"	"cash"	"WRUA"	2	4	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	8.0	179370.0	120000.0	9.5	299370.0	0.0	0.30566725	0.33333334
"KI29"	12	13	"Kiriari"	1	62	10	1	23	6	2	170000	9370	40000	80000	6.0	3.5	3.0	0	1	1	0	"30"	5000	500	6	0	7	3150																									1	2	20000	8	560000	0	0	3	90000	0	0	3	6000	5	75000	0	0	10	4000	0	0	0	0	1	1	0	2	1	1	2	0	1	"40%"	15	"permitted"	"water"	"WRUA"	3	4	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	8.0	179370.0	120000.0	9.5	299370.0	0.0	0.30566725	0.33333334
"KI38"	13	13	"Kiriari"	1	55	10	1	23	7	2	35000	60000	0	45000	2.0	1.0	2.0	0	1	1	15	"0"	0	1800	4	15																											1	0	0	1	70000	0	0	1	15000	0	0	3	4500	0	0	0	0	5	1500	0	0	5	2000	1	1	1	1	2	1	2	1	1	"20%"	15	"not permitted"	"extension"	"FDAC"	1	3	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0	95000.0	45000.0	3.0	140000.0	0.0	0.1594454	0.125
"KI38"	13	13	"Kiriari"	1	55	10	1	23	7	2	35000	60000	0	45000	2.0	1.0	2.0	0	1	1	15	"0"	0	1800	4	15																											1	0	0	1	70000	0	0	1	15000	0	0	3	4500	0	0	0	0	5	1500	0	0	5	2000	1	1	1	1	2	1	2	1	1	"40%"	5	"partial"	"electricity"	"CFA"	2	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	9.0	95000.0	45000.0	3.0	140000.0	0.0	0.1594454	0.125
"KI38"	13	13	"Kiriari"	1	55	10	1	23	7	2	35000	60000	0	45000	2.0	1.0	2.0	0	1	1	15	"0"	0	1800	4	15																											1	0	0	1	70000	0	0	1	15000	0	0	3	4500	0	0	0	0	5	1500	0	0	5	2000	1	1	1	1	2	1	2	1	1	"20%"	15	"partial"	"electricity"	"CFA"	1	5	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	9.0	95000.0	45000.0	3.0	140000.0	1.0	0.1594454	0.125
"KI38"	13	13	"Kiriari"	1	55	10	1	23	7	2	35000	60000	0	45000	2.0	1.0	2.0	0	1	1	15	"0"	0	1800	4	15																											1	0	0	1	70000	0	0	1	15000	0	0	3	4500	0	0	0	0	5	1500	0	0	5	2000	1	1	1	1	2	1	2	1	1	"40%"	30	"permitted"	"water"	"WRUA"	3	3	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	9.0	95000.0	45000.0	3.0	140000.0	0.0	0.1594454	0.125
"KI38"	13	13	"Kiriari"	1	55	10	1	23	7	2	35000	60000	0	45000	2.0	1.0	2.0	0	1	1	15	"0"	0	1800	4	15																											1	0	0	1	70000	0	0	1	15000	0	0	3	4500	0	0	0	0	5	1500	0	0	5	2000	1	1	1	1	2	1	2	1	1	"10%"	5	"not permitted"	"cash"	"FDAC"	2	4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	9.0	95000.0	45000.0	3.0	140000.0	0.0	0.1594454	0.125
"KI38"	13	13	"Kiriari"	1	55	10	1	23	7	2	35000	60000	0	45000	2.0	1.0	2.0	0	1	1	15	"0"	0	1800	4	15																											1	0	0	1	70000	0	0	1	15000	0	0	3	4500	0	0	0	0	5	1500	0	0	5	2000	1	1	1	1	2	1	2	1	1	"20%"	30	"not permitted"	"cash"	"CFA"	3	3	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	9.0	95000.0	45000.0	3.0	140000.0	0.0	0.1594454	0.125
"KI38"	13	13	"Kiriari"	1	55	10	1	23	7	2	35000	60000	0	45000	2.0	1.0	2.0	0	1	1	15	"0"	0	1800	4	15																											1	0	0	1	70000	0	0	1	15000	0	0	3	4500	0	0	0	0	5	1500	0	0	5	2000	1	1	1	1	2	1	2	1	1	"10%"	30	"permitted"	"cash"	"CFA"	3	5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	9.0	95000.0	45000.0	3.0	140000.0	1.0	0.1594454	0.125
"KI38"	13	13	"Kiriari"	1	55	10	1	23	7	2	35000	60000	0	45000	2.0	1.0	2.0	0	1	1	15	"0"	0	1800	4	15																											1	0	0	1	70000	0	0	1	15000	0	0	3	4500	0	0	0	0	5	1500	0	0	5	2000	1	1	1	1	2	1	2	1	1	"10%"	15	"partial"	"water"	"WRUA"	2	4	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	9.0	95000.0	45000.0	3.0	140000.0	0.0	0.1594454	0.125
"KI38"	13	13	"Kiriari"	1	55	10	1	23	7	2	35000	60000	0	45000	2.0	1.0	2.0	0	1	1	15	"0"	0	1800	4	15																											1	0	0	1	70000	0	0	1	15000	0	0	3	4500	0	0	0	0	5	1500	0	0	5	2000	1	1	1	1	2	1	2	1	1	"40%"	5	"permitted"	"electricity"	"FDAC"	1	2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0	95000.0	45000.0	3.0	140000.0	0.0	0.1594454	0.125
"KI45"	9	13	"Kiriari"	1	70	10	1	23	12	0	104000	0	0	0	2.0	1.0	2.0	0	1	7	12	"0"	0	0																													1	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	2	1	2	0	1	"40%"	5	"not permitted"	"cash"	"FDAC"	3	1	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	12.0	104000.0	0.0	3.0	104000.0	0.0	0.17504333	0.0
"KI45"	9	13	"Kiriari"	1	70	10	1	23	12	0	104000	0	0	0	2.0	1.0	2.0	0	1	7	12	"0"	0	0																													1	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	2	1	2	0	1	"40%"	15	"partial"	"cash"	"CFA"	3	1	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	12.0	104000.0	0.0	3.0	104000.0	0.0	0.17504333	0.0
"KI45"	9	13	"Kiriari"	1	70	10	1	23	12	0	104000	0	0	0	2.0	1.0	2.0	0	1	7	12	"0"	0	0																													1	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	2	1	2	0	1	"20%"	30	"permitted"	"extension"	"CFA"	2	1	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	12.0	104000.0	0.0	3.0	104000.0	0.0	0.17504333	0.0
"KI45"	9	13	"Kiriari"	1	70	10	1	23	12	0	104000	0	0	0	2.0	1.0	2.0	0	1	7	12	"0"	0	0																													1	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	2	1	2	0	1	"10%"	15	"permitted"	"water"	"WRUA"	2	5	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	12.0	104000.0	0.0	3.0	104000.0	1.0	0.17504333	0.0
"KI45"	9	13	"Kiriari"	1	70	10	1	23	12	0	104000	0	0	0	2.0	1.0	2.0	0	1	7	12	"0"	0	0																													1	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	2	1	2	0	1	"20%"	5	"partial"	"electricity"	"WRUA"	1	1	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	12.0	104000.0	0.0	3.0	104000.0	0.0	0.17504333	0.0
"KI45"	9	13	"Kiriari"	1	70	10	1	23	12	0	104000	0	0	0	2.0	1.0	2.0	0	1	7	12	"0"	0	0																													1	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	2	1	2	0	1	"20%"	30	"not permitted"	"extension"	"FDAC"	3	1	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	12.0	104000.0	0.0	3.0	104000.0	0.0	0.17504333	0.0
"KI45"	9	13	"Kiriari"	1	70	10	1	23	12	0	104000	0	0	0	2.0	1.0	2.0	0	1	7	12	"0"	0	0																													1	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	2	1	2	0	1	"10%"	15	"not permitted"	"water"	"WRUA"	1	4	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	12.0	104000.0	0.0	3.0	104000.0	0.0	0.17504333	0.0
"KI45"	9	13	"Kiriari"	1	70	10	1	23	12	0	104000	0	0	0	2.0	1.0	2.0	0	1	7	12	"0"	0	0																													1	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	2	1	2	0	1	"40%"	30	"permitted"	"electricity"	"WRUA"	1	4	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	12.0	104000.0	0.0	3.0	104000.0	0.0	0.17504333	0.0
"KI45"	9	13	"Kiriari"	1	70	10	1	23	12	0	104000	0	0	0	2.0	1.0	2.0	0	1	7	12	"0"	0	0																													1	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	2	1	2	0	1	"10%"	5	"partial"	"water"	"CFA"	2	5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	12.0	104000.0	0.0	3.0	104000.0	1.0	0.17504333	0.0
"KI44"	15	13	"Kiriari"	1	50	10	1	22	6	2	30000	0	0	0	4.5	0.5	1.0	0	1	1	1200	"0"	0	24000																													1	0	2	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	1	2	0	1	"40%"	15	"not permitted"	"water"	"WRUA"	1	1	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0	30000.0	0.0	5.0	30000.0	0.0	0.046793763	0.0
"KI44"	15	13	"Kiriari"	1	50	10	1	22	6	2	30000	0	0	0	4.5	0.5	1.0	0	1	1	1200	"0"	0	24000																													1	0	2	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	1	2	0	1	"10%"	15	"permitted"	"electricity"	"WRUA"	1	5	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0	30000.0	0.0	5.0	30000.0	1.0	0.046793763	0.0
"KI44"	15	13	"Kiriari"	1	50	10	1	22	6	2	30000	0	0	0	4.5	0.5	1.0	0	1	1	1200	"0"	0	24000																													1	0	2	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	1	2	0	1	"10%"	5	"partial"	"cash"	"FDAC"	3	5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	8.0	30000.0	0.0	5.0	30000.0	1.0	0.046793763	0.0
"KI44"	15	13	"Kiriari"	1	50	10	1	22	6	2	30000	0	0	0	4.5	0.5	1.0	0	1	1	1200	"0"	0	24000																													1	0	2	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	1	2	0	1	"10%"	5	"permitted"	"extension"	"CFA"	1	4	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	8.0	30000.0	0.0	5.0	30000.0	0.0	0.046793763	0.0
"KI44"	15	13	"Kiriari"	1	50	10	1	22	6	2	30000	0	0	0	4.5	0.5	1.0	0	1	1	1200	"0"	0	24000																													1	0	2	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	1	2	0	1	"40%"	30	"not permitted"	"extension"	"CFA"	1	1	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	8.0	30000.0	0.0	5.0	30000.0	0.0	0.046793763	0.0
"KI44"	15	13	"Kiriari"	1	50	10	1	22	6	2	30000	0	0	0	4.5	0.5	1.0	0	1	1	1200	"0"	0	24000																													1	0	2	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	1	2	0	1	"40%"	15	"not permitted"	"electricity"	"CFA"	2	1	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	8.0	30000.0	0.0	5.0	30000.0	0.0	0.046793763	0.0
"KI44"	15	13	"Kiriari"	1	50	10	1	22	6	2	30000	0	0	0	4.5	0.5	1.0	0	1	1	1200	"0"	0	24000																													1	0	2	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	1	2	0	1	"20%"	30	"partial"	"extension"	"FDAC"	3	1	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	8.0	30000.0	0.0	5.0	30000.0	0.0	0.046793763	0.0
"KI44"	15	13	"Kiriari"	1	50	10	1	22	6	2	30000	0	0	0	4.5	0.5	1.0	0	1	1	1200	"0"	0	24000																													1	0	2	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	1	2	0	1	"20%"	30	"partial"	"cash"	"CFA"	3	1	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	8.0	30000.0	0.0	5.0	30000.0	0.0	0.046793763	0.0
"KI44"	15	13	"Kiriari"	1	50	10	1	22	6	2	30000	0	0	0	4.5	0.5	1.0	0	1	1	1200	"0"	0	24000																													1	0	2	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	1	2	0	1	"20%"	5	"permitted"	"water"	"FDAC"	1	2	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0	30000.0	0.0	5.0	30000.0	0.0	0.046793763	0.0
"KI40"	7	13	"Kiriari"	1	80	10	1	23	11	0	40000	0	0	0	0.0	3.0	2.0	0	0	1	4	"20"	0	5000																													1	0	0	2	30000	0	0	1	5000	0	0	2	3600	3	6000	0	0	7	1750	1	3000	5	1500	1	1	0	1	2	1	2	0	2	"10%"	30	"permitted"	"water"	"CFA"	2	5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	11.0	40000.0	0.0	3.0	40000.0	1.0	0.064124785	0.0
